Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
843889,EZ Shoper  ,Convenience Store,3235,Martin Luther King Jr Dr SW,,Atlanta,GA,30311,1316,FULTON,33.75305,-84.49324,7/25/2016,3/20/2019
843889,EZ Shoper  ,Convenience Store,3235,Martin Luther King Jr Dr SW,,Atlanta,GA,30311,1316,FULTON,33.75305,-84.49324,11/16/2021, 
746375,EZ SHOPPER  ,Convenience Store,3235,Martin Luther King Jr Dr SW, ,Atlanta,GA,30311,1316,FULTON,33.75254,-84.49288,5/4/2005,3/1/2009
931857,EZ-N&GO GROCERY  ,Convenience Store,825,McDaniel St SW,Ste A,Atlanta,GA,30310,3032,FULTON,33.7323,-84.40173,3/12/2010,11/21/2013
961286,F & F Grocery  ,Convenience Store,2587,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,8354,FULTON,33.77535,-84.47138,8/9/2010,2/1/2011
731955,F&Y Dollar King  ,Convenience Store,122,Cleveland Ave SW,Ste B,Atlanta,GA,30315,8295,FULTON,33.68106,-84.39298,11/16/2004,10/21/2013
539387,FAIR STREET MARKET  ,Convenience Store,1021,Fair St SW, ,Atlanta,GA,30314,3112,FULTON,33.74911,-84.42179,10/23/2002,1/3/2006
774311,FAIR STREET SUPERMARKET  ,Small Grocery Store,1021,Fair St SW, ,Atlanta,GA,30314,3112,FULTON,33.74911,-84.42179,1/18/2006,10/19/2010
976316,Fair Street Supermarket  ,Convenience Store,1021,Fair St SW, ,Atlanta,GA,30314,3112,FULTON,33.74911,-84.42179,10/21/2010,8/13/2014
1332788,Fair Street Supermarket  ,Convenience Store,1021,Fair St Sw, ,Atlanta,GA,30314,3112,FULTON,33.74909,-84.42131,12/18/2018,12/16/2025
836388,FAIRBURN FOOD MART  ,Convenience Store,490,FAIRBURN RD, ,Atlanta,GA,30313, ,FULTON,33.74091,-84.51034,2/13/2008,11/23/2018
734024,"FAIRBURN FOOD MART, INC  ",Convenience Store,490,FAIRBURN RD SW, ,Atlanta,GA,30331, ,FULTON,33.74096,-84.51035,11/24/2004,1/28/2008
1354070,Fairburn Prime  ,Convenience Store,3391,Fairburn Rd Sw, ,Atlanta,GA,30331,6203,FULTON,33.66404,-84.52315,4/12/2019, 
1184145,Faith Supermarket  ,Convenience Store,533,Griffin St NW, ,Atlanta,GA,30318,6833,FULTON,33.76928,-84.41115,5/6/2015,11/26/2015
1397655,Falcon Food Mart  ,Convenience Store,3106,Washington Rd,,Atlanta,GA,30344,5415,FULTON,33.67084,-84.4622,4/13/2020,9/13/2021
1397655,Falcon Food Mart  ,Convenience Store,3106,Washington Rd,,Atlanta,GA,30344,5415,FULTON,33.67084,-84.4622,4/6/2022,5/18/2025
414515,Falcon Supermarket  ,Small Grocery Store,1575,SIMPSON RD, ,Atlanta,GA,30314, ,FULTON,33.76359,-84.43932,10/2/2003,3/9/2014
415720,FAMILY CORNER MARKET  ,Small Grocery Store,2102,Hollywood Rd NW, ,Atlanta,GA,30318,1817,FULTON,33.8131,-84.46914,8/4/1999,7/25/2007
823659,FAMILY CORNER MARKET  ,Convenience Store,2102,Hollywood Rd NW, ,Atlanta,GA,30318,1817,FULTON,33.8131,-84.46914,8/6/2007,9/18/2009
823659,FAMILY CORNER MARKET  ,Convenience Store,2102,Hollywood Rd NW, ,Atlanta,GA,30318,1817,FULTON,33.8131,-84.46914,9/23/2009,8/24/2015
1042437,Family Discount Meats  ,Meat/Poultry Specialty,2905,Campbellton Rd Sw,Ste A,Atlanta,GA,30311,4500,FULTON,33.69849,-84.48307,4/30/2012,12/9/2014
817777,Family Dollar 6030,Combination Grocery/Other,2045,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,4701,FULTON,33.77677,-84.45201,3/29/2007, 
818812,Family Dollar 7189,Combination Grocery/Other,1616,Virginia Ave, ,Atlanta,GA,30337,2824,FULTON,33.6592,-84.44161,4/11/2007, 
818822,Family Dollar 6501,Combination Grocery/Other,824,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,8402,FULTON,33.77283,-84.41425,4/11/2007, 
818806,Family Dollar 1788,Combination Grocery/Other,2433,Delowe Dr,,Atlanta,GA,30344,2338,FULTON,33.68916,-84.45823,4/11/2007, 
819348,Family Dollar 235,Combination Grocery/Other,2178,Campbellton Rd SW, ,Atlanta,GA,30311,4606,FULTON,33.70569,-84.45944,4/17/2007, 
820308,Family Dollar 634,Combination Grocery/Other,3050,Martin Luther King Jr Dr SW,Ste I,Atlanta,GA,30311,1500,FULTON,33.75114,-84.48612,4/26/2007, 
820291,Family Dollar 2349,Combination Grocery/Other,3721A,Campbellton Rd SW, ,Atlanta,GA,30331,5221,FULTON,33.69135,-84.51037,4/26/2007, 
820300,Family Dollar 231,Combination Grocery/Other,5403,Old National Hwy, ,Atlanta,GA,30349,3205,FULTON,33.60758,-84.47132,4/26/2007,6/30/2025
820290,Family Dollar 1728,Combination Grocery/Other,1165,Ralph David Abernathy Blvd SW, ,Atlanta,GA,30310,1757,FULTON,33.73856,-84.42602,4/26/2007, 
820789,Family Dollar 6509,Combination Grocery/Other,565,Joseph E Lowery Blvd SW, ,Atlanta,GA,30310,1400,FULTON,33.73953,-84.41772,5/2/2007, 
1029022,Family Dollar 8385,Combination Grocery/Other,6385,Old National Hwy, ,Atlanta,GA,30349,4331,FULTON,33.58253,-84.47205,10/25/2011, 
1080219,Family Dollar 9097,Combination Grocery/Other,2324,Cascade Rd SW,,Atlanta,GA,30311,3295,FULTON,33.72193,-84.46462,11/1/2012,6/30/2025
1183822,Family Dollar 10676,Combination Grocery/Other,2001,James Jackson Pkwy NW,,Atlanta,GA,30318,1012,FULTON,33.81047,-84.47568,1/14/2015,4/19/2023
1197278,Family Dollar 10677,Combination Grocery/Other,4472,Campbellton Rd SW, ,Atlanta,GA,30331,6504,FULTON,33.69605,-84.53469,5/14/2015, 
1223288,Family Dollar 11425,Combination Grocery/Other,1723,Lakewood Ave SE, ,Atlanta,GA,30315,5103,FULTON,33.70686,-84.38011,11/19/2015, 
1316276,Family Dollar 12070,Combination Grocery/Other,1938,Metropolitan Pkwy SW,,Atlanta,GA,30315,5942,FULTON,33.70165,-84.40801,3/13/2018, 
1317827,Family Dollar 11892,Combination Grocery/Other,2925,Headland Dr, ,Atlanta,GA,30344,1906,FULTON,33.6901,-84.48433,4/1/2018, 
1325481,Family Dollar 12123,Combination Grocery/Other,1531,Campbellton Rd SW, ,Atlanta,GA,30311,4007,FULTON,33.71306,-84.43855,6/7/2018,5/29/2024
1333863,Family Dollar 12249,Combination Grocery/Other,2461A,Riverdale Rd, ,Atlanta,GA,30337,5003,FULTON,33.63522,-84.46976,8/27/2018, 
1422300,Family Dollar 12612,Combination Grocery/Other,299,Joseph E Lowery Blvd NW,,Atlanta,GA,30314,3217,FULTON,33.76278,-84.41723,9/9/2020,12/1/2025
1183822,Family Dollar 10676,Combination Grocery/Other,2001,James Jackson Pkwy NW,,Atlanta,GA,30318,1012,FULTON,33.81047,-84.47568,7/15/2024, 
818823,Family Dollar Store 7253,Combination Grocery/Other,2615,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,8316,FULTON,33.77556,-84.47209,4/11/2007,2/11/2024
819372,Family Dollar Store 902,Combination Grocery/Other,2779,Lakewood Ave SW, ,Atlanta,GA,30315,5810,FULTON,33.69727,-84.40878,4/17/2007,11/23/2015
819731,Family Dollar Store 6611,Combination Grocery/Other,455,North Ave, ,Atlanta,GA,30308,2720,FULTON,33.77112,-84.37229,4/20/2007,10/15/2024
819753,Family Dollar Store 5300,Combination Grocery/Other,1104,Moreland Ave SE, ,Atlanta,GA,30316,3205,FULTON,33.72443,-84.34937,4/20/2007,9/13/2022
820292,Family Dollar Store 2641,Combination Grocery/Other,2522,Bouldercrest Rd SE, ,Atlanta,GA,30316,4838,FULTON,33.68775,-84.31069,4/26/2007, 
820783,Family Dollar Store 6069,Combination Grocery/Other,807,Cascade Ave SW, ,Atlanta,GA,30310,2413,FULTON,33.73388,-84.43729,5/2/2007,11/23/2015
820785,Family Dollar Store 6079,Combination Grocery/Other,8775,Roswell Rd, ,Atlanta,GA,30350,1842,FULTON,33.99757,-84.35065,5/2/2007,11/23/2015
820791,Family Dollar Store 6638,Combination Grocery/Other,305,Joseph E Lowery Blvd NW, ,Atlanta,GA,30314,3201,FULTON,33.76291,-84.4174,5/2/2007,3/30/2021
820786,Family Dollar Store 6151,Combination Grocery/Other,3500,Martin Luther King Jr Dr SW, ,Atlanta,GA,30331,4007,FULTON,33.75749,-84.50233,5/2/2007,5/29/2024
823508,Family Dollar Store 7739,Combination Grocery/Other,2975,Headland Blvd,Ste A,Atlanta,GA,30311, ,FULTON,33.68958,-84.48674,6/5/2007,11/23/2015
846940,Family Dollar Store 7464,Combination Grocery/Other,2310,Martin Luther King Jr Dr SW, ,Atlanta,GA,30310,1037,FULTON,33.7517,-84.46642,3/3/2008,11/23/2015
1013203,Family Dollar Store 8381,Combination Grocery/Other,2690,Metropolitan Pkwy SW, ,Atlanta,GA,30315,7902,FULTON,33.68167,-84.4077,7/6/2011,11/23/2015
1140948,Family Dollar Store 10654,Combination Grocery/Other,3128,Washington Rd,,Atlanta,GA,30344,5415,FULTON,33.67041,-84.46288,3/25/2014, 
1191152,Family Dollar Store 10761,Combination Grocery/Other,226,Ralph David Abernathy Blvd SW, ,Atlanta,GA,30312,2623,FULTON,33.73683,-84.39532,3/26/2015,4/23/2024
1007358,Family Food Mart  ,Convenience Store,12,Atlanta Ave SW, ,Atlanta,GA,30315,1702,FULTON,33.73035,-84.38837,7/21/2011,1/11/2012
1034724,Family Food Mart  ,Convenience Store,12,Atlanta Ave SE, ,Atlanta,GA,30315,1804,FULTON,33.73045,-84.38756,1/17/2012,3/10/2014
1034724,Family Food Mart  ,Convenience Store,12,Atlanta Ave SE, ,Atlanta,GA,30315,1804,FULTON,33.73045,-84.38756,12/4/2014,1/4/2017
844288,FAMILY FOOD STORE  ,Convenience Store,69,Mayson Ave NE, ,Atlanta,GA,30307,2837,FULTON,33.7555,-84.33863,2/13/2008,6/1/2020
1251401,Family Foodmart  ,Convenience Store,12,Atlanta Ave SE, ,Atlanta,GA,30315,1804,FULTON,33.73042,-84.38753,7/19/2016,6/14/2018
287140,FAMILY GREAT SAVINGS STORE INC  ,Supermarket,1003,McDaniel St SW, ,Atlanta,GA,30310,3115,FULTON,33.72786,-84.40167,4/3/2002,7/16/2006
909364,Family Savers Gourmet Foods  ,Delivery Route,6065,Roswell Rd NE,Ste 400,Atlanta,GA,30328,4014,FULTON,33.92005,-84.37894,12/16/2009,3/22/2015
798602,FAMILY STORE 2535,Small Grocery Store,2535,Center St NW, ,Atlanta,GA,30318,3801,FULTON,33.7901,-84.47119,9/6/2006,4/4/2017
804985,FAMILY SUPER MARKET  ,Convenience Store,380,Decatur St SE, ,Atlanta,GA,30312,1754,FULTON,33.75025,-84.37642,7/16/2007,3/22/2009
540744,FAMILY SUPERMARKET  ,Medium Grocery Store,380,Decatur St SE, ,Atlanta,GA,30312,1754,FULTON,33.75025,-84.37642,5/10/2000,6/28/2007
739943,Family Supermarket  ,Convenience Store,465,Glenn St SW, ,Atlanta,GA,30312,2448,FULTON,33.73817,-84.40329,3/25/2005,5/25/2006
1468943,Fansee Sweets  ,Small Grocery Store,1447,Peachtree St NE,Ste 202,Atlanta,GA,30309,3018,FULTON,33.79444,-84.38678,9/10/2021,6/16/2022
450749,FATHER & SON SUPERETTE  ,Convenience Store,1002,Martin St SE, ,Atlanta,GA,30315,1935,FULTON,33.72712,-84.38324,6/30/2004,3/6/2006
859351,FATHER AND SON SUPERETTE  ,Small Grocery Store,1002,Martin St SE, ,Atlanta,GA,30315,1935,FULTON,33.72712,-84.38324,8/14/2008,3/22/2011
1085285,Father And Son Superette  ,Small Grocery Store,1002,Martin St SE, ,Atlanta,GA,30315,1935,FULTON,33.72712,-84.38324,3/22/2013,9/21/2016
1263804,Father And Son Superette  ,Convenience Store,1002,Martin St SE, ,Atlanta,GA,30315,1935,FULTON,33.72712,-84.38324,12/13/2016, 
993879,Father and Sons Superette  ,Convenience Store,1002,Martin St SE, ,Atlanta,GA,30315,1935,FULTON,33.72712,-84.38324,4/7/2011,2/5/2013
1102196,Fernander's Food Mart  ,Convenience Store,2442,Arno Dr Nw, ,Atlanta,GA,30318,3443,FULTON,33.7992,-84.4682,8/14/2013,4/30/2023
1065630,"Fiesta Food Market, LLC  ",Small Grocery Store,2455,Piedmont Rd Ne, ,Atlanta,GA,30324,3323,FULTON,33.82225,-84.36735,9/27/2012,5/9/2017
1065630,"Fiesta Food Market, LLC  ",Small Grocery Store,2455,Piedmont Rd Ne, ,Atlanta,GA,30324,3323,FULTON,33.82225,-84.36735,10/6/2017,12/26/2022
385247,Fina Food Mart  ,Convenience Store,3724,Cascade Rd SW, ,Atlanta,GA,30331,2106,FULTON,33.7237,-84.50979,2/9/1995, 
925387,FIRST FAMILY CONVENIENCE STORE 3,Convenience Store,5143,Old National Hwy,Ste A,Atlanta,GA,30349,3343,FULTON,33.61519,-84.47274,12/7/2009,11/29/2011
1360538,First Mlk Llc  ,Convenience Store,2456,Martin Luther King Jr Dr SW, ,Atlanta,GA,30311,1714,FULTON,33.75191,-84.4677,7/17/2019,4/11/2022
921255,FIRST QUALITY MEATS  ,Meat/Poultry Specialty,29,Moreland Ave SE, ,Atlanta,GA,30316,1333,FULTON,33.75267,-84.34924,11/10/2009,11/16/2010
913418,Five Points Variety  ,Convenience Store,20,Broad St SW,Ste H,Atlanta,GA,30303,3100,FULTON,33.75321,-84.39207,9/16/2009,5/14/2013
595847,FIVE STAR SUPERMARKET  ,Convenience Store,653,Fair St SW, ,Atlanta,GA,30314,4248,FULTON,33.74935,-84.40899,7/8/2004,8/6/2006
953693,FLAT SHOALS FOOD MART  ,Convenience Store,1580,Flat Shoals Rd SE,Ste D,Atlanta,GA,30316,2171,FULTON,33.73073,-84.33586,7/16/2010,5/31/2011
1002397,Flat Shoals Food Mart  ,Convenience Store,1580,Flat Shoals Rd SE, ,Atlanta,GA,30316, ,FULTON,33.73073,-84.33586,6/1/2011,12/9/2014
1131040,Flat Shoals Food Mart  ,Small Grocery Store,1580,Flat Shoals Rd, ,Atlanta,GA,30316,6150,FULTON,33.73075,-84.33602,4/22/2014,9/26/2016
1000714,Fletcher Neighborhood Store  ,Small Grocery Store,337,Fletcher St Sw, ,Atlanta,GA,30310,3607,FULTON,33.72573,-84.3991,6/23/2011,9/3/2012
295841,Flowers Bakery Outlet 144,Convenience Store,165,Northside Dr SW, ,Atlanta,GA,30313,1317,FULTON,33.75037,-84.40408,3/31/2000, 
844049,FM FOOD MART  ,Convenience Store,2149,Metropolitan Pkwy SW, ,Atlanta,GA,30315,6236,FULTON,33.696,-84.40816,2/8/2008,10/15/2008
519740,FOOD & GAS  ,Convenience Store,1885,Jonesboro Rd SE, ,Atlanta,GA,30315,5336,FULTON,33.70313,-84.37679,11/6/1997,4/19/2006
795708,FOOD & GAS STORE  ,Convenience Store,1885,Jonesboro Rd SE, ,Atlanta,GA,30315,5336,FULTON,33.70313,-84.37679,10/31/2006,9/19/2007
1564209,Food Center ,Convenience Store,2000,Delowe Dr SW,,Atlanta,GA,30311,4717,FULTON,33.70044,-84.45697,12/1/2023, 
620230,FOOD MART  ,Convenience Store,1677,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,5048,FULTON,33.77309,-84.44241,10/14/1997,1/12/2005
620230,FOOD MART  ,Convenience Store,1677,Donald Lee Hollowell Pkwy NW, ,Atlanta,GA,30318,5048,FULTON,33.77309,-84.44241,1/15/2005,5/17/2006
1028662,Food Mart  ,Convenience Store,381,Moreland Ave SE,Ste A,Atlanta,GA,30316,1508,FULTON,33.74353,-84.34924,12/23/2011,9/5/2012
1035812,Food Mart  ,Convenience Store,2685,Beeler Dr SW, ,Atlanta,GA,30315,8140,FULTON,33.68155,-84.40123,1/6/2012,1/27/2022
1036140,Food Mart  ,Convenience Store,184,McDonough Blvd SE, ,Atlanta,GA,30315,2319,FULTON,33.71773,-84.38178,1/23/2012,2/25/2015
1107702,Food Mart  ,Convenience Store,3843,Jonesboro Rd Se, ,Atlanta,GA,30354,3506,FULTON,33.64936,-84.366,8/22/2013,5/17/2018
1121999,Food Mart  ,Convenience Store,3241,Camp Creek Pkwy, ,Atlanta,GA,30344,5705,FULTON,33.65522,-84.49467,1/28/2014,2/2/2017
1151312,Food Mart  ,Convenience Store,75,Ponce De Leon Ave, ,Atlanta,GA,30306, ,FULTON,33.7738,-84.353,6/30/2014,11/23/2014
1236140,Food Mart  ,Convenience Store,3056,Bayard St,Ste 100,Atlanta,GA,30344,4301,FULTON,33.67156,-84.43201,7/20/2016,8/2/2018
1362498,Food Mart  ,Convenience Store,151,Cleveland Ave SW, ,Atlanta,GA,30315,8258,FULTON,33.68111,-84.39417,6/24/2019,5/11/2020
1415734,Food Mart  ,Convenience Store,971,Virginia Ave,,Atlanta,GA,30354,1339,FULTON,33.65907,-84.42119,9/16/2020, 
1413254,Food Mart  ,Convenience Store,381,Moreland Ave SE,Ste A,Atlanta,GA,30316,1508,FULTON,33.74358,-84.34956,2/11/2021,1/31/2023
1482042,Food Mart 0,Convenience Store,1970,Moores Mill Rd NW,,Atlanta,GA,30318,1310,FULTON,33.8216,-84.44985,12/10/2021, 
1523180,Food Mart  ,Convenience Store,1270,Cleveland Ave,,Atlanta,GA,30344,3434,FULTON,33.67974,-84.43057,1/3/2023, 
1526719,Food Mart  ,Convenience Store,2549,Roosevelt Hwy,,Atlanta,GA,30337,6229,FULTON,33.62835,-84.47293,1/12/2023, 
1529988,Food Mart  ,Convenience Store,1683,Lakewood Ave SE,,Atlanta,GA,30315,5250,FULTON,33.70831,-84.38036,2/21/2023, 
1559921,Food Mart  ,Convenience Store,1570,Ralph David Abernathy Blvd SW,,Atlanta,GA,30310,1253,FULTON,33.74406,-84.439,10/30/2023,5/5/2025
1597544,Food Mart  ,Convenience Store,1850,Metropolitan Pkwy SW,,Atlanta,GA,30315,5923,FULTON,33.70382,-84.40765,5/15/2024, 
992609,Food Mart CitCo  ,Convenience Store,8779,Dunwoody Pl, ,Atlanta,GA,30350,2976,FULTON,33.99636,-84.34994,3/9/2011,10/23/2023
858075,FOOD MART CITGO  ,Convenience Store,8779,Dunwoody Pl, ,Atlanta,GA,30350,2976,FULTON,33.99636,-84.34994,7/23/2008,3/7/2011
775960,FOOD MART ZEN  ,Convenience Store,4511,Campbellton Rd SW, ,Atlanta,GA,30331,6912,FULTON,33.69596,-84.53557,6/21/2006,10/20/2009
1654898,Food N Fun  ,Convenience Store,785,Lee St SW,,Atlanta,GA,30310,2762,FULTON,33.73359,-84.41449,12/23/2025, 
830519,FOOD WORLD  ,Convenience Store,2175,Flat Shoals Rd SE, ,Atlanta,GA,30316,3717,FULTON,33.72227,-84.31673,9/27/2007,12/9/2008
684802,Fort McPherson Commissary  ,Military Commissary,1374,Johnson Ave, ,Atlanta,GA,30310,5106,FULTON,33.70488,-84.43211,5/14/1977,3/12/2014
1111810,Fountain Of Hope 1,Food Buying Co-op,829,Hollywood Rd Nw, ,Atlanta,GA,30318,4769,FULTON,33.77773,-84.45147,8/28/2013, 
832129,FOX GROCERY  ,Convenience Store,90,Broad St SW, ,Atlanta,GA,30303,3412,FULTON,33.75213,-84.39297,5/28/2008,12/22/2008
382824,FRANKLIN SUPERMARKET  ,Medium Grocery Store,1460,Boulevard SE, ,Atlanta,GA,30315,3038,FULTON,33.71429,-84.36856,10/28/1993,2/1/2011
732057,FRANKLYN GROCERY & DELI  ,Convenience Store,1029,McDaniel St SW, ,Atlanta,GA,30310,3139,FULTON,33.7268,-84.4017,10/29/2004,10/13/2011
388765,FRED'S GROCERY STORE  ,Convenience Store,2043,Martin Luther King Jr Dr SW, ,Atlanta,GA,30310,1165,FULTON,33.75005,-84.45323,11/17/1999,9/26/2016
1131391,Freedom Farmers' Market  ,Farmers' Market,453,Freedom Pkwy NE,,Atlanta,GA,30307,1406,FULTON,33.76834,-84.35585,1/28/2014, 
1462466,Fresh Catch  ,Convenience Store,2185,Martin Luther King Jr. Dr NW,#1,Atlanta,GA,30310, ,FULTON,33.7543,-84.42413,9/7/2021,6/16/2022
1021383,Fresh Concepts Market 001,Small Grocery Store,2879,E Point St,Ste 5,Atlanta,GA,30344,3301,FULTON,33.67668,-84.44262,2/1/2012,3/18/2013
1634181,Fresh Market At Oyun Botanical Gardens  ,Farmers' Market,3353,Washington Rd,,Atlanta,GA,30344,5650,FULTON,33.66443,-84.46799,2/14/2025, 
1277264,Fresh Marta Market College Park  ,Farmers' Market,3800,Main St,,Atlanta,GA,30337, ,FULTON,33.65151,-84.44917,3/13/2017,8/14/2022
1277259,Fresh Marta Market He Holmes  ,Farmers' Market,70,Hamilton E Holmes Dr Nw, ,Atlanta,GA,30311,1210,FULTON,33.75468,-84.4678,3/13/2017,9/20/2019
1272622,Fresh Marta Market West End  ,Farmers' Market,600,Lee St SW, ,Atlanta,GA,30310,1906,FULTON,33.73856,-84.41402,3/13/2017,6/8/2022
1154207,Fresh Of The Vine Market  ,Farmers' Market,678,Joseph E Boone Blvd Nw, ,Atlanta,GA,30314,3832,FULTON,33.76339,-84.40975,6/25/2014,11/23/2018
1286899,Friend My Family  ,Fruits/Veg Specialty,2194,Martin Luther King Jr Dr SW, ,Atlanta,GA,30310,1135,FULTON,33.75233,-84.46368,6/26/2017,4/11/2019
1079721,Friend's Food Mart  ,Convenience Store,1084,Katherwood Dr Sw, ,Atlanta,GA,30310,4547,FULTON,33.71016,-84.42386,3/15/2013,3/3/2014
793850,FRIENDS FOOD MART  ,Convenience Store,69,Mayson Ave NE, ,Atlanta,GA,30307,2837,FULTON,33.7555,-84.33863,7/5/2006,1/13/2008
1252987,Friends Food Mart  ,Convenience Store,105,Peachtree St SW, ,Atlanta,GA,30303,3498,FULTON,33.75179,-84.39239,11/7/2016,9/19/2017
891789,FRUIT GREEN GROCERY STORE  ,Convenience Store,1143,Joseph E Boone Blvd NW, ,Atlanta,GA,30314,2375,FULTON,33.76357,-84.42492,4/22/2009,9/21/2011
703858,FRUIT VEGGIES AND HERBS  ,Fruits/Veg Specialty,2085,Campbellton Rd SW, ,Atlanta,GA,30311,4803,FULTON,33.70679,-84.45659,12/23/2002,10/5/2020
708329,FULTON BAY SEAFOOD  ,Combination Grocery/Other,4025,Roosevelt Hwy,,Atlanta,GA,30349,2609,FULTON,33.61312,-84.51994,4/18/1978, 
1531586,Fulton Bp Inc  ,Convenience Store,4335,Fulton Industrial Blvd SW,,Atlanta,GA,30336,1926,FULTON,33.76601,-84.52955,2/16/2023, 
928872,Fulton Industrial Amoco  ,Convenience Store,4335,Fulton Industrial Blvd SW, ,Atlanta,GA,30336,1926,FULTON,33.76574,-84.52931,2/8/2010,1/11/2023
749890,FULTON TEXACO FOOD MART  ,Convenience Store,4455,Fulton Industrial Blvd SW, ,Atlanta,GA,30336,1900,FULTON,33.76434,-84.53248,5/6/2005,9/5/2007
939968,G & G BUSINESS  ,Convenience Store,2176,County Line Rd SW, ,Atlanta,GA,30331,6549,FULTON,33.69542,-84.53471,3/17/2010,3/22/2011
697202,G & O COMMUNITY GROCERY  ,Convenience Store,1084,Katherwood Dr SW, ,Atlanta,GA,30310,4547,FULTON,33.71016,-84.42386,6/8/2004,11/27/2005
864556,G AND O COMMUNITY GROCERY  ,Convenience Store,1084,Katherwood Dr SW, ,Atlanta,GA,30310,4547,FULTON,33.71016,-84.42386,9/11/2008,5/27/2009
1050534,G Corner Food Mart  ,Convenience Store,1053,Cascade Ave, ,Atlanta,GA,30311, ,FULTON,33.72645,-84.44545,6/11/2012,3/16/2015
1261759,G Corner Food Mart  ,Convenience Store,1053,Cascade Avenue SW, ,Atlanta,GA,30311, ,FULTON,33.72646,-84.44545,10/30/2016,10/9/2017
773428,G&O GROCERY  ,Small Grocery Store,1084,Katherwood Dr SW, ,Atlanta,GA,30310,4547,FULTON,33.71016,-84.42386,12/22/2005,8/27/2008
634361,G&V SUPERMARKET  ,Convenience Store,209,Edgewood Ave SE,# 133,Atlanta,GA,30303,3012,FULTON,33.75437,-84.38001,1/6/2003,8/9/2012
1182242,G. Corner Food Mart  ,Small Grocery Store,1053,Cascade Ave, ,Atlanta,GA,30311, ,FULTON,33.72645,-84.44545,3/24/2015,10/4/2016
673196,GA CITIZENS COALITION ON HUNGER  ,Convenience Store,9,Gammon Ave SE, ,Atlanta,GA,30315,2773,FULTON,33.71808,-84.38699,7/24/1997,5/25/2006
673196,GA CITIZENS COALITION ON HUNGER  ,Convenience Store,9,Gammon Ave SE, ,Atlanta,GA,30315,2773,FULTON,33.71808,-84.38699,6/13/2006,7/30/2007
1397609,Garden Market ATL ,Combination Grocery/Other,209,Edgewood Ave SE,Ste 130,Atlanta,GA,30303,3012,FULTON,33.75405,-84.37988,7/19/2022, 
864670,Garden of Eden Produce 1,Fruits/Veg Specialty,2975,Headland Dr SW, ,Atlanta,GA,30311,5419,FULTON,33.68961,-84.48645,10/29/2008,1/4/2011
1511107,Gas Express LLC d/b/a Circle K 230,Convenience Store,5955,Fulton Industrial Blvd SW,Ste A,Atlanta,GA,30336,2720,FULTON,33.72527,-84.58286,7/14/2022,4/12/2023
1550903,Gas Express LLC d/b/a Circle K #129 CK  129,Convenience Store,308,Joseph E Lowery Blvd NW, ,Atlanta,GA,30314,3202,FULTON,33.76322,-84.41774,6/1/2023,9/4/2024
849352,Gas Express LLC dba Circle K 126,Convenience Store,74,Northside Dr SW, ,Atlanta,GA,30313, ,FULTON,33.75174,-84.40281,4/9/2008,6/15/2021
918294,Gas Express LLC dba Circle K 131,Convenience Store,372,Moreland Ave NE, ,Atlanta,GA,30307,1927,FULTON,33.76454,-84.34926,10/14/2009,12/17/2024
924213,Gas Express LLC dba Circle K 133,Convenience Store,2319,Cheshire Bridge Rd NE,,Atlanta,GA,30324,4236,FULTON,33.818,-84.35136,12/2/2009,12/26/2019
997862,Gas Express LLC dba Circle K 141,Convenience Store,548,Northside Dr NW, ,Atlanta,GA,30318,7004,FULTON,33.76984,-84.40473,5/18/2011,12/9/2013
997862,Gas Express LLC dba Circle K 141,Convenience Store,548,Northside Dr NW, ,Atlanta,GA,30318,7004,FULTON,33.76984,-84.40473,3/13/2014,11/23/2018
1181784,Gas Express LLC dba Circle K 134,Convenience Store,1176,Chattahoochee Ave Nw, ,Atlanta,GA,30318,3757,FULTON,33.80076,-84.4269,5/19/2015, 
1196689,Gas Express LLC dba Circle K 158,Convenience Store,100,Lakewood Way SW, ,Atlanta,GA,30315,6005,FULTON,33.69974,-84.39323,6/25/2015,10/7/2024
1188420,Gas Express LLC dba Circle K 142,Convenience Store,1450,Donnelly Ave SW, ,Atlanta,GA,30310,2543,FULTON,33.73783,-84.43497,1/20/2016, 
1210815,Gas Express LLC dba Circle K 144,Convenience Store,111,Boulevard NE, ,Atlanta,GA,30312,1609,FULTON,33.75737,-84.37207,4/27/2016,12/17/2024
